status,case,run,group,model,quantum_kernel,quantum_stratum,tier,n_target,n_classical,realized_accuracy_advantage,policy,draw,threshold,n_labels,n_informative_counterexamples
post-unlock exploratory,01_ember_m2,m2_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m2,svc,pauli_xz_r1_full__as2,product_map,full_115,500,115,-0.03600000000000003,random_active_disagreement,197,0.02,15,9
post-unlock exploratory,01_ember_m2,m2_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m2,svc,pauli_xz_r1_full__as2,product_map,full_115,500,115,-0.03600000000000003,random_active_disagreement,198,0.005,20,13
post-unlock exploratory,01_ember_m2,m2_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m2,svc,pauli_xz_r1_full__as2,product_map,full_115,500,115,-0.03600000000000003,random_active_disagreement,198,0.01,17,11
post-unlock exploratory,01_ember_m2,m2_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m2,svc,pauli_xz_r1_full__as2,product_map,full_115,500,115,-0.03600000000000003,random_active_disagreement,198,0.02,15,9
post-unlock exploratory,01_ember_m2,m2_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m2,svc,pauli_xz_r1_full__as2,product_map,full_115,500,115,-0.03600000000000003,random_active_disagreement,199,0.005,21,13
post-unlock exploratory,01_ember_m2,m2_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m2,svc,pauli_xz_r1_full__as2,product_map,full_115,500,115,-0.03600000000000003,random_active_disagreement,199,0.01,18,11
post-unlock exploratory,01_ember_m2,m2_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m2,svc,pauli_xz_r1_full__as2,product_map,full_115,500,115,-0.03600000000000003,random_active_disagreement,199,0.02,16,9
post-unlock exploratory,02_toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_m2_centroid,svc,zz_r2_full__as2,entangling_zz,customary_30,500,30,-0.0040000000000000036,random_active_disagreement,0,0.005,0,0
post-unlock exploratory,02_toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_m2_centroid,svc,zz_r2_full__as2,entangling_zz,customary_30,500,30,-0.0040000000000000036,random_active_disagreement,0,0.01,0,0
post-unlock exploratory,02_toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_m2_centroid,svc,zz_r2_full__as2,entangling_zz,customary_30,500,30,-0.0040000000000000036,random_active_disagreement,0,0.02,0,0
post-unlock exploratory,02_toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_m2_centroid,svc,zz_r2_full__as2,entangling_zz,customary_30,500,30,-0.0040000000000000036,random_active_disagreement,1,0.005,0,0
post-unlock exploratory,02_toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_m2_centroid,svc,zz_r2_full__as2,entangling_zz,customary_30,500,30,-0.0040000000000000036,random_active_disagreement,1,0.01,0,0
post-unlock exploratory,02_toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_m2_centroid,svc,zz_r2_full__as2,entangling_zz,customary_30,500,30,-0.0040000000000000036,random_active_disagreement,1,0.02,0,0
post-unlock exploratory,02_toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_m2_centroid,svc,zz_r2_full__as2,entangling_zz,customary_30,500,30,-0.0040000000000000036,random_active_disagreement,2,0.005,0,0
post-unlock exploratory,02_toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_m2_centroid,svc,zz_r2_full__as2,entangling_zz,customary_30,500,30,-0.0040000000000000036,random_active_disagreement,2,0.01,0,0
post-unlock exploratory,02_toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_m2_centroid,svc,zz_r2_full__as2,entangling_zz,customary_30,500,30,-0.0040000000000000036,random_active_disagreement,2,0.02,0,0
post-unlock exploratory,02_toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_m2_centroid,svc,zz_r2_full__as2,entangling_zz,customary_30,500,30,-0.0040000000000000036,random_active_disagreement,3,0.005,0,0
post-unlock exploratory,02_toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_m2_centroid,svc,zz_r2_full__as2,entangling_zz,customary_30,500,30,-0.0040000000000000036,random_active_disagreement,3,0.01,0,0
post-unlock exploratory,02_toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_m2_centroid,svc,zz_r2_full__as2,entangling_zz,customary_30,500,30,-0.0040000000000000036,random_active_disagreement,3,0.02,0,0
post-unlock exploratory,02_toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_m2_centroid,svc,zz_r2_full__as2,entangling_zz,customary_30,500,30,-0.0040000000000000036,random_active_disagreement,4,0.005,0,0
post-unlock exploratory,02_toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_m2_centroid,svc,zz_r2_full__as2,entangling_zz,customary_30,500,30,-0.0040000000000000036,random_active_disagreement,4,0.01,0,0
post-unlock exploratory,02_toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_m2_centroid,svc,zz_r2_full__as2,entangling_zz,customary_30,500,30,-0.0040000000000000036,random_active_disagreement,4,0.02,0,0
post-unlock exploratory,02_toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_m2_centroid,svc,zz_r2_full__as2,entangling_zz,customary_30,500,30,-0.0040000000000000036,random_active_disagreement,5,0.005,0,0
post-unlock exploratory,02_toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_m2_centroid,svc,zz_r2_full__as2,entangling_zz,customary_30,500,30,-0.0040000000000000036,random_active_disagreement,5,0.01,0,0
post-unlock exploratory,02_toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_m2_centroid,svc,zz_r2_full__as2,entangling_zz,customary_30,500,30,-0.0040000000000000036,random_active_disagreement,5,0.02,0,0
post-unlock exploratory,02_toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_m2_centroid,svc,zz_r2_full__as2,entangling_zz,customary_30,500,30,-0.0040000000000000036,random_active_disagreement,6,0.005,0,0
post-unlock exploratory,02_toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_m2_centroid,svc,zz_r2_full__as2,entangling_zz,customary_30,500,30,-0.0040000000000000036,random_active_disagreement,6,0.01,0,0
post-unlock exploratory,02_toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_m2_centroid,svc,zz_r2_full__as2,entangling_zz,customary_30,500,30,-0.0040000000000000036,random_active_disagreement,6,0.02,0,0
post-unlock exploratory,02_toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_m2_centroid,svc,zz_r2_full__as2,entangling_zz,customary_30,500,30,-0.0040000000000000036,random_active_disagreement,7,0.005,0,0
post-unlock exploratory,02_toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_m2_centroid,svc,zz_r2_full__as2,entangling_zz,customary_30,500,30,-0.0040000000000000036,random_active_disagreement,7,0.01,0,0
post-unlock exploratory,02_toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_m2_centroid,svc,zz_r2_full__as2,entangling_zz,customary_30,500,30,-0.0040000000000000036,random_active_disagreement,7,0.02,0,0
post-unlock exploratory,02_toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_m2_centroid,svc,zz_r2_full__as2,entangling_zz,customary_30,500,30,-0.0040000000000000036,random_active_disagreement,8,0.005,0,0
post-unlock exploratory,02_toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_m2_centroid,svc,zz_r2_full__as2,entangling_zz,customary_30,500,30,-0.0040000000000000036,random_active_disagreement,8,0.01,0,0
post-unlock exploratory,02_toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_m2_centroid,svc,zz_r2_full__as2,entangling_zz,customary_30,500,30,-0.0040000000000000036,random_active_disagreement,8,0.02,0,0
post-unlock exploratory,02_toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_m2_centroid,svc,zz_r2_full__as2,entangling_zz,customary_30,500,30,-0.0040000000000000036,random_active_disagreement,9,0.005,0,0
post-unlock exploratory,02_toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_m2_centroid,svc,zz_r2_full__as2,entangling_zz,customary_30,500,30,-0.0040000000000000036,random_active_disagreement,9,0.01,0,0
post-unlock exploratory,02_toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_m2_centroid,svc,zz_r2_full__as2,entangling_zz,customary_30,500,30,-0.0040000000000000036,random_active_disagreement,9,0.02,0,0
post-unlock exploratory,02_toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_m2_centroid,svc,zz_r2_full__as2,entangling_zz,customary_30,500,30,-0.0040000000000000036,random_active_disagreement,10,0.005,0,0
post-unlock exploratory,02_toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_m2_centroid,svc,zz_r2_full__as2,entangling_zz,customary_30,500,30,-0.0040000000000000036,random_active_disagreement,10,0.01,0,0
post-unlock exploratory,02_toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_m2_centroid,svc,zz_r2_full__as2,entangling_zz,customary_30,500,30,-0.0040000000000000036,random_active_disagreement,10,0.02,0,0
post-unlock exploratory,02_toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_m2_centroid,svc,zz_r2_full__as2,entangling_zz,customary_30,500,30,-0.0040000000000000036,random_active_disagreement,11,0.005,0,0
post-unlock exploratory,02_toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_m2_centroid,svc,zz_r2_full__as2,entangling_zz,customary_30,500,30,-0.0040000000000000036,random_active_disagreement,11,0.01,0,0
post-unlock exploratory,02_toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_m2_centroid,svc,zz_r2_full__as2,entangling_zz,customary_30,500,30,-0.0040000000000000036,random_active_disagreement,11,0.02,0,0
post-unlock exploratory,02_toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_m2_centroid,svc,zz_r2_full__as2,entangling_zz,customary_30,500,30,-0.0040000000000000036,random_active_disagreement,12,0.005,0,0
post-unlock exploratory,02_toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_m2_centroid,svc,zz_r2_full__as2,entangling_zz,customary_30,500,30,-0.0040000000000000036,random_active_disagreement,12,0.01,0,0
post-unlock exploratory,02_toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_m2_centroid,svc,zz_r2_full__as2,entangling_zz,customary_30,500,30,-0.0040000000000000036,random_active_disagreement,12,0.02,0,0
post-unlock exploratory,02_toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_m2_centroid,svc,zz_r2_full__as2,entangling_zz,customary_30,500,30,-0.0040000000000000036,random_active_disagreement,13,0.005,0,0
post-unlock exploratory,02_toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_m2_centroid,svc,zz_r2_full__as2,entangling_zz,customary_30,500,30,-0.0040000000000000036,random_active_disagreement,13,0.01,0,0
post-unlock exploratory,02_toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_m2_centroid,svc,zz_r2_full__as2,entangling_zz,customary_30,500,30,-0.0040000000000000036,random_active_disagreement,13,0.02,0,0
post-unlock exploratory,02_toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_m2_centroid,svc,zz_r2_full__as2,entangling_zz,customary_30,500,30,-0.0040000000000000036,random_active_disagreement,14,0.005,0,0
post-unlock exploratory,02_toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_m2_centroid,svc,zz_r2_full__as2,entangling_zz,customary_30,500,30,-0.0040000000000000036,random_active_disagreement,14,0.01,0,0
post-unlock exploratory,02_toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_m2_centroid,svc,zz_r2_full__as2,entangling_zz,customary_30,500,30,-0.0040000000000000036,random_active_disagreement,14,0.02,0,0
post-unlock exploratory,02_toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_m2_centroid,svc,zz_r2_full__as2,entangling_zz,customary_30,500,30,-0.0040000000000000036,random_active_disagreement,15,0.005,0,0
post-unlock exploratory,02_toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_m2_centroid,svc,zz_r2_full__as2,entangling_zz,customary_30,500,30,-0.0040000000000000036,random_active_disagreement,15,0.01,0,0
post-unlock exploratory,02_toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_m2_centroid,svc,zz_r2_full__as2,entangling_zz,customary_30,500,30,-0.0040000000000000036,random_active_disagreement,15,0.02,0,0
post-unlock exploratory,02_toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_m2_centroid,svc,zz_r2_full__as2,entangling_zz,customary_30,500,30,-0.0040000000000000036,random_active_disagreement,16,0.005,0,0
post-unlock exploratory,02_toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_m2_centroid,svc,zz_r2_full__as2,entangling_zz,customary_30,500,30,-0.0040000000000000036,random_active_disagreement,16,0.01,0,0
post-unlock exploratory,02_toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_m2_centroid,svc,zz_r2_full__as2,entangling_zz,customary_30,500,30,-0.0040000000000000036,random_active_disagreement,16,0.02,0,0
post-unlock exploratory,02_toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_m2_centroid,svc,zz_r2_full__as2,entangling_zz,customary_30,500,30,-0.0040000000000000036,random_active_disagreement,17,0.005,0,0
post-unlock exploratory,02_toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_m2_centroid,svc,zz_r2_full__as2,entangling_zz,customary_30,500,30,-0.0040000000000000036,random_active_disagreement,17,0.01,0,0
post-unlock exploratory,02_toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_m2_centroid,svc,zz_r2_full__as2,entangling_zz,customary_30,500,30,-0.0040000000000000036,random_active_disagreement,17,0.02,0,0
post-unlock exploratory,02_toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_m2_centroid,svc,zz_r2_full__as2,entangling_zz,customary_30,500,30,-0.0040000000000000036,random_active_disagreement,18,0.005,0,0
post-unlock exploratory,02_toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_m2_centroid,svc,zz_r2_full__as2,entangling_zz,customary_30,500,30,-0.0040000000000000036,random_active_disagreement,18,0.01,0,0
post-unlock exploratory,02_toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_m2_centroid,svc,zz_r2_full__as2,entangling_zz,customary_30,500,30,-0.0040000000000000036,random_active_disagreement,18,0.02,0,0
post-unlock exploratory,02_toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_m2_centroid,svc,zz_r2_full__as2,entangling_zz,customary_30,500,30,-0.0040000000000000036,random_active_disagreement,19,0.005,0,0
post-unlock exploratory,02_toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_m2_centroid,svc,zz_r2_full__as2,entangling_zz,customary_30,500,30,-0.0040000000000000036,random_active_disagreement,19,0.01,0,0
post-unlock exploratory,02_toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_m2_centroid,svc,zz_r2_full__as2,entangling_zz,customary_30,500,30,-0.0040000000000000036,random_active_disagreement,19,0.02,0,0
post-unlock exploratory,02_toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_m2_centroid,svc,zz_r2_full__as2,entangling_zz,customary_30,500,30,-0.0040000000000000036,random_active_disagreement,20,0.005,0,0
post-unlock exploratory,02_toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_m2_centroid,svc,zz_r2_full__as2,entangling_zz,customary_30,500,30,-0.0040000000000000036,random_active_disagreement,20,0.01,0,0
post-unlock exploratory,02_toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_m2_centroid,svc,zz_r2_full__as2,entangling_zz,customary_30,500,30,-0.0040000000000000036,random_active_disagreement,20,0.02,0,0
post-unlock exploratory,02_toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_m2_centroid,svc,zz_r2_full__as2,entangling_zz,customary_30,500,30,-0.0040000000000000036,random_active_disagreement,21,0.005,0,0
post-unlock exploratory,02_toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_m2_centroid,svc,zz_r2_full__as2,entangling_zz,customary_30,500,30,-0.0040000000000000036,random_active_disagreement,21,0.01,0,0
post-unlock exploratory,02_toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_m2_centroid,svc,zz_r2_full__as2,entangling_zz,customary_30,500,30,-0.0040000000000000036,random_active_disagreement,21,0.02,0,0
post-unlock exploratory,02_toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_m2_centroid,svc,zz_r2_full__as2,entangling_zz,customary_30,500,30,-0.0040000000000000036,random_active_disagreement,22,0.005,0,0
post-unlock exploratory,02_toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_m2_centroid,svc,zz_r2_full__as2,entangling_zz,customary_30,500,30,-0.0040000000000000036,random_active_disagreement,22,0.01,0,0
post-unlock exploratory,02_toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_m2_centroid,svc,zz_r2_full__as2,entangling_zz,customary_30,500,30,-0.0040000000000000036,random_active_disagreement,22,0.02,0,0
post-unlock exploratory,02_toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_m2_centroid,svc,zz_r2_full__as2,entangling_zz,customary_30,500,30,-0.0040000000000000036,random_active_disagreement,23,0.005,0,0
post-unlock exploratory,02_toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_m2_centroid,svc,zz_r2_full__as2,entangling_zz,customary_30,500,30,-0.0040000000000000036,random_active_disagreement,23,0.01,0,0
post-unlock exploratory,02_toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_m2_centroid,svc,zz_r2_full__as2,entangling_zz,customary_30,500,30,-0.0040000000000000036,random_active_disagreement,23,0.02,0,0
post-unlock exploratory,02_toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_m2_centroid,svc,zz_r2_full__as2,entangling_zz,customary_30,500,30,-0.0040000000000000036,random_active_disagreement,24,0.005,0,0
post-unlock exploratory,02_toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_m2_centroid,svc,zz_r2_full__as2,entangling_zz,customary_30,500,30,-0.0040000000000000036,random_active_disagreement,24,0.01,0,0
post-unlock exploratory,02_toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_m2_centroid,svc,zz_r2_full__as2,entangling_zz,customary_30,500,30,-0.0040000000000000036,random_active_disagreement,24,0.02,0,0
post-unlock exploratory,02_toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_m2_centroid,svc,zz_r2_full__as2,entangling_zz,customary_30,500,30,-0.0040000000000000036,random_active_disagreement,25,0.005,0,0
post-unlock exploratory,02_toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_m2_centroid,svc,zz_r2_full__as2,entangling_zz,customary_30,500,30,-0.0040000000000000036,random_active_disagreement,25,0.01,0,0
post-unlock exploratory,02_toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_m2_centroid,svc,zz_r2_full__as2,entangling_zz,customary_30,500,30,-0.0040000000000000036,random_active_disagreement,25,0.02,0,0
post-unlock exploratory,02_toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_m2_centroid,svc,zz_r2_full__as2,entangling_zz,customary_30,500,30,-0.0040000000000000036,random_active_disagreement,26,0.005,0,0
post-unlock exploratory,02_toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_m2_centroid,svc,zz_r2_full__as2,entangling_zz,customary_30,500,30,-0.0040000000000000036,random_active_disagreement,26,0.01,0,0
post-unlock exploratory,02_toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_m2_centroid,svc,zz_r2_full__as2,entangling_zz,customary_30,500,30,-0.0040000000000000036,random_active_disagreement,26,0.02,0,0
post-unlock exploratory,02_toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_m2_centroid,svc,zz_r2_full__as2,entangling_zz,customary_30,500,30,-0.0040000000000000036,random_active_disagreement,27,0.005,0,0
post-unlock exploratory,02_toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_m2_centroid,svc,zz_r2_full__as2,entangling_zz,customary_30,500,30,-0.0040000000000000036,random_active_disagreement,27,0.01,0,0
post-unlock exploratory,02_toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_m2_centroid,svc,zz_r2_full__as2,entangling_zz,customary_30,500,30,-0.0040000000000000036,random_active_disagreement,27,0.02,0,0
post-unlock exploratory,02_toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_m2_centroid,svc,zz_r2_full__as2,entangling_zz,customary_30,500,30,-0.0040000000000000036,random_active_disagreement,28,0.005,0,0
post-unlock exploratory,02_toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_m2_centroid,svc,zz_r2_full__as2,entangling_zz,customary_30,500,30,-0.0040000000000000036,random_active_disagreement,28,0.01,0,0
post-unlock exploratory,02_toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_m2_centroid,svc,zz_r2_full__as2,entangling_zz,customary_30,500,30,-0.0040000000000000036,random_active_disagreement,28,0.02,0,0
post-unlock exploratory,02_toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_m2_centroid,svc,zz_r2_full__as2,entangling_zz,customary_30,500,30,-0.0040000000000000036,random_active_disagreement,29,0.005,0,0
post-unlock exploratory,02_toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_m2_centroid,svc,zz_r2_full__as2,entangling_zz,customary_30,500,30,-0.0040000000000000036,random_active_disagreement,29,0.01,0,0
post-unlock exploratory,02_toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_m2_centroid,svc,zz_r2_full__as2,entangling_zz,customary_30,500,30,-0.0040000000000000036,random_active_disagreement,29,0.02,0,0
post-unlock exploratory,02_toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_m2_centroid,svc,zz_r2_full__as2,entangling_zz,customary_30,500,30,-0.0040000000000000036,random_active_disagreement,30,0.005,0,0
post-unlock exploratory,02_toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_m2_centroid,svc,zz_r2_full__as2,entangling_zz,customary_30,500,30,-0.0040000000000000036,random_active_disagreement,30,0.01,0,0
post-unlock exploratory,02_toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_m2_centroid,svc,zz_r2_full__as2,entangling_zz,customary_30,500,30,-0.0040000000000000036,random_active_disagreement,30,0.02,0,0
post-unlock exploratory,02_toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_m2_centroid,svc,zz_r2_full__as2,entangling_zz,customary_30,500,30,-0.0040000000000000036,random_active_disagreement,31,0.005,0,0
